,vestigingscode,instellingscode,instellingsnaam,vestigingsgemeente,jaar,opleidingsvorm,soort_ho,type_ho,herkomst,status,ingeschrevenen_HO,instroom_RR,instroom_HO,tweedejaars_HO,hogerejaars_HO,instroom_THO_NW,tweedejaars_THO_NW,hogerejaars_THO_NW,provincie
7155,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2027,deeltijd,wo,ma,NL,prognose,1.201,0.0,0.0,0.0,1.201,0.0,0.0,1.201,Groningen
7156,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2028,deeltijd,wo,ma,NL,prognose,1.183,0.0,0.0,0.0,1.183,0.0,0.0,1.183,Groningen
7157,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2029,deeltijd,wo,ma,NL,prognose,1.162,0.0,0.0,0.0,1.162,0.0,0.0,1.162,Groningen
7158,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2030,deeltijd,wo,ma,NL,prognose,1.152,0.0,0.0,0.0,1.152,0.0,0.0,1.152,Groningen
7159,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2031,deeltijd,wo,ma,NL,prognose,1.141,0.0,0.0,0.0,1.141,0.0,0.0,1.141,Groningen
7160,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2032,deeltijd,wo,ma,NL,prognose,1.135,0.0,0.0,0.0,1.135,0.0,0.0,1.135,Groningen
7161,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2033,deeltijd,wo,ma,NL,prognose,1.123,0.0,0.0,0.0,1.123,0.0,0.0,1.123,Groningen
7162,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2034,deeltijd,wo,ma,NL,prognose,1.118,0.0,0.0,0.0,1.118,0.0,0.0,1.118,Groningen
7163,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2035,deeltijd,wo,ma,NL,prognose,1.116,0.0,0.0,0.0,1.116,0.0,0.0,1.116,Groningen
7164,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2036,deeltijd,wo,ma,NL,prognose,1.113,0.0,0.0,0.0,1.113,0.0,0.0,1.113,Groningen
7165,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2037,deeltijd,wo,ma,NL,prognose,1.11,0.0,0.0,0.0,1.11,0.0,0.0,1.11,Groningen
7166,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2038,deeltijd,wo,ma,NL,prognose,1.106,0.0,0.0,0.0,1.106,0.0,0.0,1.106,Groningen
7167,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2025,voltijd,wo,ma,EER,prognose,2.342,2.342,1.95166666666667,0.0,0.390333333333333,1.95166666666667,0.0,0.390333333333333,Groningen
7168,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2026,voltijd,wo,ma,EER,prognose,2.38,2.38,1.98333333333333,0.0,0.396666666666667,1.98333333333333,0.0,0.396666666666667,Groningen
7169,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2027,voltijd,wo,ma,EER,prognose,2.347,2.347,1.95583333333333,0.0,0.391166666666667,1.95583333333333,0.0,0.391166666666667,Groningen
7170,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2028,voltijd,wo,ma,EER,prognose,2.314,2.314,1.92833333333333,0.0,0.385666666666667,1.92833333333333,0.0,0.385666666666667,Groningen
7171,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2029,voltijd,wo,ma,EER,prognose,2.289,2.289,1.9075,0.0,0.3815,1.9075,0.0,0.3815,Groningen
7172,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2030,voltijd,wo,ma,EER,prognose,2.272,2.272,1.89333333333333,0.0,0.378666666666667,1.89333333333333,0.0,0.378666666666667,Groningen
7173,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2031,voltijd,wo,ma,EER,prognose,2.255,2.255,1.87916666666667,0.0,0.375833333333333,1.87916666666667,0.0,0.375833333333333,Groningen
7174,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2032,voltijd,wo,ma,EER,prognose,2.241,2.241,1.8675,0.0,0.3735,1.8675,0.0,0.3735,Groningen
7175,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2033,voltijd,wo,ma,EER,prognose,2.224,2.224,1.85333333333333,0.0,0.370666666666667,1.85333333333333,0.0,0.370666666666667,Groningen
7176,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2034,voltijd,wo,ma,EER,prognose,2.203,2.203,1.83583333333333,0.0,0.367166666666667,1.83583333333333,0.0,0.367166666666667,Groningen
7177,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2035,voltijd,wo,ma,EER,prognose,2.182,2.182,1.81833333333333,0.0,0.363666666666667,1.81833333333333,0.0,0.363666666666667,Groningen
7178,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2036,voltijd,wo,ma,EER,prognose,2.166,2.166,1.805,0.0,0.361,1.805,0.0,0.361,Groningen
7179,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2037,voltijd,wo,ma,EER,prognose,2.154,2.154,1.795,0.0,0.359,1.795,0.0,0.359,Groningen
7180,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2038,voltijd,wo,ma,EER,prognose,2.145,2.145,1.7875,0.0,0.3575,1.7875,0.0,0.3575,Groningen
7181,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2025,voltijd,wo,ma,NL,prognose,17.202,3.839,0.0492179487179487,0.215521611721612,16.9372604395604,2.55933333333333,1.7950115565186,12.8476551101481,Groningen
7182,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2026,voltijd,wo,ma,NL,prognose,17.149,3.697,0.0473974358974359,0.206394871794872,16.8952076923077,2.46466666666667,1.71934543156374,12.9649879017696,Groningen
7183,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2027,voltijd,wo,ma,NL,prognose,16.823,3.637,0.0466282051282051,0.199713553113553,16.5766582417582,2.42466666666667,1.65251011195377,12.7458232213796,Groningen
7184,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2028,voltijd,wo,ma,NL,prognose,16.406,3.593,0.0460641025641026,0.195242490842491,16.1646934065934,2.39533333333333,1.607209281329,12.4034573853377,Groningen
7185,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2029,voltijd,wo,ma,NL,prognose,16.067,3.536,0.0453333333333333,0.191552380952381,15.8301142857143,2.35733333333333,1.57429107981221,12.1353755868545,Groningen
7186,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2030,voltijd,wo,ma,NL,prognose,15.813,3.506,0.044948717948718,0.188640293040293,15.579410989011,2.33733333333333,1.54519736366919,11.9304693029975,Groningen
7187,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2031,voltijd,wo,ma,NL,prognose,15.626,3.486,0.0446923076923077,0.187613186813187,15.3936945054945,2.324,1.53626868905742,11.7657313109426,Groningen
7188,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2032,voltijd,wo,ma,NL,prognose,15.445,3.469,0.044474358974359,0.186063003663004,15.2144626373626,2.31266666666667,1.52067966775009,11.6116536655832,Groningen
7189,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2033,voltijd,wo,ma,NL,prognose,15.319,3.451,0.0442435897435897,0.185172893772894,15.0895835164835,2.30066666666667,1.51333893102203,11.5049944023113,Groningen
7190,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2034,voltijd,wo,ma,NL,prognose,15.205,3.423,0.0438846153846154,0.184112087912088,14.9770032967033,2.282,1.50624864572048,11.4167513542795,Groningen
7191,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2035,voltijd,wo,ma,NL,prognose,15.1,3.4,0.0435897435897436,0.182922344322344,14.8734879120879,2.26666666666667,1.49665637414229,11.336676959191,Groningen
7192,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2036,voltijd,wo,ma,NL,prognose,14.968,3.378,0.0433076923076923,0.181243956043956,14.7434483516484,2.252,1.48099891657638,11.2350010834236,Groningen
7193,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2037,voltijd,wo,ma,NL,prognose,14.872,3.376,0.0432820512820513,0.18050695970696,14.648210989011,2.25066666666667,1.47221379559408,11.1491195377393,Groningen
7194,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2038,voltijd,wo,ma,NL,prognose,14.794,3.373,0.0432435897435897,0.180344322344322,14.5704120879121,2.24866666666667,1.47042343806428,11.074909895269,Groningen
7195,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2025,voltijd,wo,ma,niet-EER,prognose,4.773,3.661,3.138,1.635,0.0,3.138,1.635,0.0,Groningen
7196,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2026,voltijd,wo,ma,niet-EER,prognose,4.866,3.721,3.18942857142857,1.67657142857143,0.0,3.18942857142857,1.67657142857143,0.0,Groningen
7197,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2027,voltijd,wo,ma,niet-EER,prognose,4.944,3.78,3.24,1.704,0.0,3.24,1.704,0.0,Groningen
7198,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2028,voltijd,wo,ma,niet-EER,prognose,4.963,3.774,3.23485714285714,1.72814285714286,0.0,3.23485714285714,1.72814285714286,0.0,Groningen
7199,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2029,voltijd,wo,ma,niet-EER,prognose,4.947,3.756,3.21942857142857,1.72757142857143,0.0,3.21942857142857,1.72757142857143,0.0,Groningen
7200,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2030,voltijd,wo,ma,niet-EER,prognose,4.931,3.745,3.21,1.721,0.0,3.21,1.721,0.0,Groningen
7201,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2031,voltijd,wo,ma,niet-EER,prognose,4.911,3.728,3.19542857142857,1.71557142857143,0.0,3.19542857142857,1.71557142857143,0.0,Groningen
7202,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2032,voltijd,wo,ma,niet-EER,prognose,4.89,3.711,3.18085714285714,1.70914285714286,0.0,3.18085714285714,1.70914285714286,0.0,Groningen
7203,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2033,voltijd,wo,ma,niet-EER,prognose,4.863,3.69,3.16285714285714,1.70014285714286,0.0,3.16285714285714,1.70014285714286,0.0,Groningen
7204,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2034,voltijd,wo,ma,niet-EER,prognose,4.826,3.66,3.13714285714286,1.68885714285714,0.0,3.13714285714286,1.68885714285714,0.0,Groningen
7205,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2035,voltijd,wo,ma,niet-EER,prognose,4.786,3.63,3.11142857142857,1.67457142857143,0.0,3.11142857142857,1.67457142857143,0.0,Groningen
7206,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2036,voltijd,wo,ma,niet-EER,prognose,4.754,3.608,3.09257142857143,1.66142857142857,0.0,3.09257142857143,1.66142857142857,0.0,Groningen
7207,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2037,voltijd,wo,ma,niet-EER,prognose,4.727,3.589,3.07628571428571,1.65071428571429,0.0,3.07628571428571,1.65071428571429,0.0,Groningen
7208,00DV04,00DV,Protestantse Theologische Universiteit,Groningen,2038,voltijd,wo,ma,niet-EER,prognose,4.706,3.574,3.06342857142857,1.64257142857143,0.0,3.06342857142857,1.64257142857143,0.0,Groningen
7209,00IC00,00IC,Hogeschool KPZ,Zwolle,2025,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7210,00IC00,00IC,Hogeschool KPZ,Zwolle,2026,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7211,00IC00,00IC,Hogeschool KPZ,Zwolle,2027,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7212,00IC00,00IC,Hogeschool KPZ,Zwolle,2028,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7213,00IC00,00IC,Hogeschool KPZ,Zwolle,2029,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7214,00IC00,00IC,Hogeschool KPZ,Zwolle,2030,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7215,00IC00,00IC,Hogeschool KPZ,Zwolle,2031,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7216,00IC00,00IC,Hogeschool KPZ,Zwolle,2032,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7217,00IC00,00IC,Hogeschool KPZ,Zwolle,2033,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7218,00IC00,00IC,Hogeschool KPZ,Zwolle,2034,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7219,00IC00,00IC,Hogeschool KPZ,Zwolle,2035,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7220,00IC00,00IC,Hogeschool KPZ,Zwolle,2036,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7221,00IC00,00IC,Hogeschool KPZ,Zwolle,2037,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7222,00IC00,00IC,Hogeschool KPZ,Zwolle,2038,deeltijd,hbo,ad,EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7223,00IC00,00IC,Hogeschool KPZ,Zwolle,2025,deeltijd,hbo,ad,NL,prognose,155.851,77.305,47.3060447761194,47.0710696517413,61.4738855721393,74.6127860696517,54.0751448131245,27.1630691172238,
7224,00IC00,00IC,Hogeschool KPZ,Zwolle,2026,deeltijd,hbo,ad,NL,prognose,158.029,77.116,47.1903880597015,46.8321592039801,64.0064527363184,74.430368159204,54.9720759837178,28.6265558570782,
7225,00IC00,00IC,Hogeschool KPZ,Zwolle,2027,deeltijd,hbo,ad,NL,prognose,158.89,77.126,47.1965074626866,46.9059004975124,64.787592039801,74.4400199004975,55.3790020969533,29.0709780025492,
7226,00IC00,00IC,Hogeschool KPZ,Zwolle,2028,deeltijd,hbo,ad,NL,prognose,159.259,77.102,47.1818208955224,47.0367213930348,65.0404577114428,74.416855721393,55.6245199210559,29.2176243575511,
7227,00IC00,00IC,Hogeschool KPZ,Zwolle,2029,deeltijd,hbo,ad,NL,prognose,159.461,77.109,47.1861044776119,47.1379402985075,65.1369552238806,74.4236119402985,55.7654508449488,29.2719372147527,
7228,00IC00,00IC,Hogeschool KPZ,Zwolle,2030,deeltijd,hbo,ad,NL,prognose,159.434,77.011,47.1261343283582,47.1548756218905,65.1529900497512,74.3290248756219,55.8138889848279,29.2910861395502,
7229,00IC00,00IC,Hogeschool KPZ,Zwolle,2031,deeltijd,hbo,ad,NL,prognose,159.132,76.764,46.9749850746269,47.0888656716418,65.0681492537313,74.0906268656716,55.773450351548,29.2679227827803,
7230,00IC00,00IC,Hogeschool KPZ,Zwolle,2032,deeltijd,hbo,ad,NL,prognose,158.805,76.433,46.7724328358209,47.0202288557214,65.0123383084577,73.7711542288557,55.7639563340323,29.269889437112,
7231,00IC00,00IC,Hogeschool KPZ,Zwolle,2033,deeltijd,hbo,ad,NL,prognose,158.357,76.1,46.5686567164179,46.9092437810945,64.8790995024876,73.4497512437811,55.6793415566794,29.2279071995395,
7232,00IC00,00IC,Hogeschool KPZ,Zwolle,2034,deeltijd,hbo,ad,NL,prognose,157.802,75.734,46.3446865671642,46.7415124378109,64.7158009950249,73.0964975124378,55.5333499444924,29.1721525430698,
7233,00IC00,00IC,Hogeschool KPZ,Zwolle,2035,deeltijd,hbo,ad,NL,prognose,157.094,75.39,46.1341791044776,46.5186119402985,64.4412089552239,72.7644776119403,55.2788354508449,29.0506869372148,
7234,00IC00,00IC,Hogeschool KPZ,Zwolle,2036,deeltijd,hbo,ad,NL,prognose,156.382,74.947,45.8630895522388,46.3394726368159,64.1794378109453,72.3369054726368,55.0984549155051,28.9466396118581,
7235,00IC00,00IC,Hogeschool KPZ,Zwolle,2037,deeltijd,hbo,ad,NL,prognose,155.711,74.572,45.6336119402985,46.1491741293532,63.9282139303483,71.9749651741294,54.894370297274,28.8416645285967,
7236,00IC00,00IC,Hogeschool KPZ,Zwolle,2038,deeltijd,hbo,ad,NL,prognose,155.148,74.221,45.4188208955224,45.9960547263682,63.7331243781095,71.6361890547264,54.7455612433699,28.7662497019037,
7237,00IC00,00IC,Hogeschool KPZ,Zwolle,2025,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7238,00IC00,00IC,Hogeschool KPZ,Zwolle,2026,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7239,00IC00,00IC,Hogeschool KPZ,Zwolle,2027,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7240,00IC00,00IC,Hogeschool KPZ,Zwolle,2028,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7241,00IC00,00IC,Hogeschool KPZ,Zwolle,2029,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7242,00IC00,00IC,Hogeschool KPZ,Zwolle,2030,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7243,00IC00,00IC,Hogeschool KPZ,Zwolle,2031,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7244,00IC00,00IC,Hogeschool KPZ,Zwolle,2032,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7245,00IC00,00IC,Hogeschool KPZ,Zwolle,2033,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7246,00IC00,00IC,Hogeschool KPZ,Zwolle,2034,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7247,00IC00,00IC,Hogeschool KPZ,Zwolle,2035,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7248,00IC00,00IC,Hogeschool KPZ,Zwolle,2036,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7249,00IC00,00IC,Hogeschool KPZ,Zwolle,2037,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7250,00IC00,00IC,Hogeschool KPZ,Zwolle,2038,deeltijd,hbo,ad,niet-EER,prognose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7251,00IC00,00IC,Hogeschool KPZ,Zwolle,2025,deeltijd,hbo,ba,EER,prognose,0.852,0.0,0.0,0.0,0.852,0.0,0.0,0.852,
7252,00IC00,00IC,Hogeschool KPZ,Zwolle,2026,deeltijd,hbo,ba,EER,prognose,0.883,0.0,0.0,0.0,0.883,0.0,0.0,0.883,
7253,00IC00,00IC,Hogeschool KPZ,Zwolle,2027,deeltijd,hbo,ba,EER,prognose,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.89,
7254,00IC00,00IC,Hogeschool KPZ,Zwolle,2028,deeltijd,hbo,ba,EER,prognose,0.899,0.0,0.0,0.0,0.899,0.0,0.0,0.899,
7255,00IC00,00IC,Hogeschool KPZ,Zwolle,2029,deeltijd,hbo,ba,EER,prognose,0.913,0.0,0.0,0.0,0.913,0.0,0.0,0.913,
7256,00IC00,00IC,Hogeschool KPZ,Zwolle,2030,deeltijd,hbo,ba,EER,prognose,0.924,0.0,0.0,0.0,0.924,0.0,0.0,0.924,
7257,00IC00,00IC,Hogeschool KPZ,Zwolle,2031,deeltijd,hbo,ba,EER,prognose,0.925,0.0,0.0,0.0,0.925,0.0,0.0,0.925,
7258,00IC00,00IC,Hogeschool KPZ,Zwolle,2032,deeltijd,hbo,ba,EER,prognose,0.935,0.0,0.0,0.0,0.935,0.0,0.0,0.935,
7259,00IC00,00IC,Hogeschool KPZ,Zwolle,2033,deeltijd,hbo,ba,EER,prognose,0.939,0.0,0.0,0.0,0.939,0.0,0.0,0.939,
7260,00IC00,00IC,Hogeschool KPZ,Zwolle,2034,deeltijd,hbo,ba,EER,prognose,0.938,0.0,0.0,0.0,0.938,0.0,0.0,0.938,
7261,00IC00,00IC,Hogeschool KPZ,Zwolle,2035,deeltijd,hbo,ba,EER,prognose,0.937,0.0,0.0,0.0,0.937,0.0,0.0,0.937,
7262,00IC00,00IC,Hogeschool KPZ,Zwolle,2036,deeltijd,hbo,ba,EER,prognose,0.936,0.0,0.0,0.0,0.936,0.0,0.0,0.936,
7263,00IC00,00IC,Hogeschool KPZ,Zwolle,2037,deeltijd,hbo,ba,EER,prognose,0.935,0.0,0.0,0.0,0.935,0.0,0.0,0.935,
7264,00IC00,00IC,Hogeschool KPZ,Zwolle,2038,deeltijd,hbo,ba,EER,prognose,0.935,0.0,0.0,0.0,0.935,0.0,0.0,0.935,
7265,00IC00,00IC,Hogeschool KPZ,Zwolle,2025,deeltijd,hbo,ba,NL,prognose,157.042,47.081,12.4241527777778,8.60807196969697,136.009775252525,19.6170833333333,14.9424119058861,122.482504760781,
7266,00IC00,00IC,Hogeschool KPZ,Zwolle,2026,deeltijd,hbo,ba,NL,prognose,154.226,47.268,12.4735,8.58677272727273,133.165727272727,19.695,14.7971515580737,119.733848441926,
7267,00IC00,00IC,Hogeschool KPZ,Zwolle,2027,deeltijd,hbo,ba,NL,prognose,152.789,47.49,12.5320833333333,8.57511363636364,131.681803030303,19.7875,14.7200498111426,118.281450188857,
7268,00IC00,00IC,Hogeschool KPZ,Zwolle,2028,deeltijd,hbo,ba,NL,prognose,152.123,47.64,12.5716666666667,8.60318181818182,130.948151515152,19.85,14.7187724268178,117.554227573182,
7269,00IC00,00IC,Hogeschool KPZ,Zwolle,2029,deeltijd,hbo,ba,NL,prognose,151.89,47.732,12.5959444444444,8.60337878787879,130.690676767677,19.8883333333333,14.7075210890777,117.294145577589,
7270,00IC00,00IC,Hogeschool KPZ,Zwolle,2030,deeltijd,hbo,ba,NL,prognose,151.812,47.78,12.6086111111111,8.61628787878788,130.587101010101,19.9083333333333,14.7169903997482,117.186676266918,
7271,00IC00,00IC,Hogeschool KPZ,Zwolle,2031,deeltijd,hbo,ba,NL,prognose,151.835,47.834,12.6228611111111,8.63217424242424,130.579964646465,19.9308333333333,14.7337857255272,117.170380941139,
7272,00IC00,00IC,Hogeschool KPZ,Zwolle,2032,deeltijd,hbo,ba,NL,prognose,151.837,47.828,12.6212777777778,8.62919696969697,130.586525252525,19.9283333333333,14.7308364809569,117.17783018571,
7273,00IC00,00IC,Hogeschool KPZ,Zwolle,2033,deeltijd,hbo,ba,NL,prognose,151.882,47.811,12.6167916666667,8.63757954545455,130.627628787879,19.92125,14.7418655571294,117.218884442871,
7274,00IC00,00IC,Hogeschool KPZ,Zwolle,2034,deeltijd,hbo,ba,NL,prognose,151.881,47.763,12.604125,8.64830681818182,130.628568181818,19.90125,14.753934490085,117.225815509915,
7275,00IC00,00IC,Hogeschool KPZ,Zwolle,2035,deeltijd,hbo,ba,NL,prognose,151.76,47.665,12.5782638888889,8.65058712121212,130.531148989899,19.8604166666667,14.752854146994,117.146729186339,
7276,00IC00,00IC,Hogeschool KPZ,Zwolle,2036,deeltijd,hbo,ba,NL,prognose,151.522,47.569,12.5529305555556,8.60567803030303,130.363391414141,19.8204166666667,14.6970656672962,117.004517666037,
7277,00IC00,00IC,Hogeschool KPZ,Zwolle,2037,deeltijd,hbo,ba,NL,prognose,151.411,47.514,12.5384166666667,8.59884090909091,130.273742424242,19.7975,14.6860790840415,116.927420915958,
7278,00IC00,00IC,Hogeschool KPZ,Zwolle,2038,deeltijd,hbo,ba,NL,prognose,151.251,47.432,12.5167777777778,8.60087878787879,130.133343434343,19.7633333333333,14.682815234498,116.804851432169,
7279,00IC00,00IC,Hogeschool KPZ,Zwolle,2025,deeltijd,hbo,ba,niet-EER,prognose,1.052,1.052,1.052,0.0,0.0,1.052,0.0,0.0,
7280,00IC00,00IC,Hogeschool KPZ,Zwolle,2026,deeltijd,hbo,ba,niet-EER,prognose,1.096,1.096,1.096,0.0,0.0,1.096,0.0,0.0,
7281,00IC00,00IC,Hogeschool KPZ,Zwolle,2027,deeltijd,hbo,ba,niet-EER,prognose,1.066,1.066,1.066,0.0,0.0,1.066,0.0,0.0,
7282,00IC00,00IC,Hogeschool KPZ,Zwolle,2028,deeltijd,hbo,ba,niet-EER,prognose,1.08,1.08,1.08,0.0,0.0,1.08,0.0,0.0,
7283,00IC00,00IC,Hogeschool KPZ,Zwolle,2029,deeltijd,hbo,ba,niet-EER,prognose,1.077,1.077,1.077,0.0,0.0,1.077,0.0,0.0,
7284,00IC00,00IC,Hogeschool KPZ,Zwolle,2030,deeltijd,hbo,ba,niet-EER,prognose,1.084,1.084,1.084,0.0,0.0,1.084,0.0,0.0,
7285,00IC00,00IC,Hogeschool KPZ,Zwolle,2031,deeltijd,hbo,ba,niet-EER,prognose,1.092,1.092,1.092,0.0,0.0,1.092,0.0,0.0,
7286,00IC00,00IC,Hogeschool KPZ,Zwolle,2032,deeltijd,hbo,ba,niet-EER,prognose,1.098,1.098,1.098,0.0,0.0,1.098,0.0,0.0,
7287,00IC00,00IC,Hogeschool KPZ,Zwolle,2033,deeltijd,hbo,ba,niet-EER,prognose,1.102,1.102,1.102,0.0,0.0,1.102,0.0,0.0,
7288,00IC00,00IC,Hogeschool KPZ,Zwolle,2034,deeltijd,hbo,ba,niet-EER,prognose,1.105,1.105,1.105,0.0,0.0,1.105,0.0,0.0,
7289,00IC00,00IC,Hogeschool KPZ,Zwolle,2035,deeltijd,hbo,ba,niet-EER,prognose,1.108,1.108,1.108,0.0,0.0,1.108,0.0,0.0,
7290,00IC00,00IC,Hogeschool KPZ,Zwolle,2036,deeltijd,hbo,ba,niet-EER,prognose,1.108,1.108,1.108,0.0,0.0,1.108,0.0,0.0,
7291,00IC00,00IC,Hogeschool KPZ,Zwolle,2037,deeltijd,hbo,ba,niet-EER,prognose,1.105,1.105,1.105,0.0,0.0,1.105,0.0,0.0,
7292,00IC00,00IC,Hogeschool KPZ,Zwolle,2038,deeltijd,hbo,ba,niet-EER,prognose,1.102,1.102,1.102,0.0,0.0,1.102,0.0,0.0,
7293,00IC00,00IC,Hogeschool KPZ,Zwolle,2025,voltijd,hbo,ba,EER,prognose,1.135,0.0,0.0,0.582,0.553,0.0,0.582,0.553,
7294,00IC00,00IC,Hogeschool KPZ,Zwolle,2026,voltijd,hbo,ba,EER,prognose,1.127,0.0,0.0,0.577,0.55,0.0,0.577,0.55,
7295,00IC00,00IC,Hogeschool KPZ,Zwolle,2027,voltijd,hbo,ba,EER,prognose,1.111,0.0,0.0,0.569,0.542,0.0,0.569,0.542,
