,vestigingscode,instellingscode,instellingsnaam,vestigingsgemeente,jaar,opleidingsvorm,soort_ho,type_ho,herkomst,status,ingeschrevenen_HO,instroom_RR,instroom_HO,tweedejaars_HO,hogerejaars_HO,instroom_THO_NW,tweedejaars_THO_NW,hogerejaars_THO_NW,provincie
143,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2023,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utrecht
144,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2024,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utrecht
145,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2018,voltijd,hbo,ad,NL,realisatie,31.0,31.0,22.0,0.0,0.0,31.0,0.0,0.0,Utrecht
146,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2019,voltijd,hbo,ad,NL,realisatie,54.0,29.0,23.0,19.0,12.0,29.0,25.0,0.0,Utrecht
147,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2020,voltijd,hbo,ad,NL,realisatie,69.0,38.0,30.0,26.0,13.0,38.0,27.0,0.0,Utrecht
148,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2021,voltijd,hbo,ad,NL,realisatie,61.0,27.0,19.0,31.0,11.0,27.0,32.0,0.0,Utrecht
149,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2022,voltijd,hbo,ad,NL,realisatie,63.0,37.0,24.0,23.0,16.0,37.0,24.0,0.0,Utrecht
150,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2023,voltijd,hbo,ad,NL,realisatie,65.0,32.0,15.0,29.0,21.0,31.0,32.0,0.0,Utrecht
151,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2024,voltijd,hbo,ad,NL,realisatie,67.0,36.0,15.0,20.0,32.0,34.0,28.0,0.0,Utrecht
152,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2017,voltijd,hbo,ba,EER,realisatie,114.0,34.0,32.0,24.0,58.0,32.0,25.0,57.0,Utrecht
153,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2018,voltijd,hbo,ba,EER,realisatie,133.0,43.0,40.0,29.0,64.0,40.0,29.0,64.0,Utrecht
154,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2019,voltijd,hbo,ba,EER,realisatie,122.0,30.0,24.0,36.0,62.0,26.0,36.0,60.0,Utrecht
155,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2020,voltijd,hbo,ba,EER,realisatie,141.0,45.0,41.0,22.0,78.0,44.0,23.0,74.0,Utrecht
156,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2021,voltijd,hbo,ba,EER,realisatie,138.0,38.0,33.0,34.0,71.0,34.0,37.0,67.0,Utrecht
157,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2022,voltijd,hbo,ba,EER,realisatie,131.0,36.0,32.0,30.0,69.0,34.0,31.0,66.0,Utrecht
158,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2023,voltijd,hbo,ba,EER,realisatie,138.0,37.0,31.0,32.0,75.0,33.0,33.0,72.0,Utrecht
159,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2024,voltijd,hbo,ba,EER,realisatie,147.0,39.0,30.0,28.0,89.0,34.0,30.0,83.0,Utrecht
160,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2017,voltijd,hbo,ba,NL,realisatie,3461.0,941.0,772.0,640.0,2049.0,820.0,665.0,1976.0,Utrecht
161,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2018,voltijd,hbo,ba,NL,realisatie,3445.0,923.0,749.0,718.0,1978.0,806.0,735.0,1904.0,Utrecht
162,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2019,voltijd,hbo,ba,NL,realisatie,3416.0,825.0,659.0,680.0,2077.0,710.0,705.0,2001.0,Utrecht
163,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2020,voltijd,hbo,ba,NL,realisatie,3618.0,916.0,727.0,682.0,2209.0,769.0,725.0,2124.0,Utrecht
164,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2021,voltijd,hbo,ba,NL,realisatie,3634.0,836.0,679.0,754.0,2201.0,739.0,772.0,2123.0,Utrecht
165,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2022,voltijd,hbo,ba,NL,realisatie,3551.0,778.0,590.0,673.0,2288.0,669.0,714.0,2168.0,Utrecht
166,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2023,voltijd,hbo,ba,NL,realisatie,3497.0,810.0,602.0,610.0,2285.0,686.0,653.0,2158.0,Utrecht
167,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2024,voltijd,hbo,ba,NL,realisatie,3399.0,763.0,577.0,621.0,2201.0,644.0,686.0,2069.0,Utrecht
168,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2017,voltijd,hbo,ba,niet-EER,realisatie,34.0,13.0,12.0,8.0,14.0,13.0,7.0,14.0,Utrecht
169,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2018,voltijd,hbo,ba,niet-EER,realisatie,38.0,15.0,14.0,9.0,15.0,15.0,10.0,13.0,Utrecht
170,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2019,voltijd,hbo,ba,niet-EER,realisatie,46.0,18.0,14.0,14.0,18.0,15.0,13.0,18.0,Utrecht
171,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2020,voltijd,hbo,ba,niet-EER,realisatie,49.0,12.0,12.0,13.0,24.0,12.0,13.0,24.0,Utrecht
172,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2021,voltijd,hbo,ba,niet-EER,realisatie,47.0,10.0,9.0,11.0,27.0,9.0,11.0,27.0,Utrecht
173,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2022,voltijd,hbo,ba,niet-EER,realisatie,45.0,11.0,10.0,9.0,26.0,11.0,9.0,25.0,Utrecht
174,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2023,voltijd,hbo,ba,niet-EER,realisatie,56.0,18.0,17.0,12.0,27.0,18.0,11.0,27.0,Utrecht
175,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2024,voltijd,hbo,ba,niet-EER,realisatie,61.0,17.0,15.0,15.0,31.0,17.0,16.0,28.0,Utrecht
176,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2017,voltijd,hbo,ma,EER,realisatie,55.0,32.0,24.0,16.0,15.0,31.0,19.0,0.0,Utrecht
177,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2018,voltijd,hbo,ma,EER,realisatie,70.0,33.0,30.0,24.0,16.0,33.0,28.0,9.0,Utrecht
178,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2019,voltijd,hbo,ma,EER,realisatie,64.0,24.0,20.0,27.0,17.0,24.0,30.0,10.0,Utrecht
179,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2020,voltijd,hbo,ma,EER,realisatie,64.0,30.0,22.0,17.0,25.0,30.0,21.0,13.0,Utrecht
180,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2021,voltijd,hbo,ma,EER,realisatie,70.0,32.0,21.0,20.0,29.0,30.0,28.0,12.0,Utrecht
181,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2022,voltijd,hbo,ma,EER,realisatie,83.0,30.0,23.0,22.0,38.0,28.0,29.0,26.0,Utrecht
182,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2023,voltijd,hbo,ma,EER,realisatie,89.0,32.0,26.0,22.0,41.0,32.0,26.0,31.0,Utrecht
183,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2024,voltijd,hbo,ma,EER,realisatie,91.0,28.0,19.0,24.0,48.0,28.0,30.0,33.0,Utrecht
184,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2017,voltijd,hbo,ma,NL,realisatie,131.0,73.0,0.0,0.0,122.0,71.0,42.0,18.0,Utrecht
185,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2018,voltijd,hbo,ma,NL,realisatie,121.0,52.0,9.0,0.0,108.0,50.0,53.0,18.0,Utrecht
186,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2019,voltijd,hbo,ma,NL,realisatie,105.0,47.0,0.0,8.0,93.0,45.0,39.0,21.0,Utrecht
187,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2020,voltijd,hbo,ma,NL,realisatie,109.0,64.0,8.0,0.0,98.0,63.0,29.0,17.0,Utrecht
188,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2021,voltijd,hbo,ma,NL,realisatie,121.0,58.0,0.0,8.0,110.0,52.0,48.0,21.0,Utrecht
189,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2022,voltijd,hbo,ma,NL,realisatie,108.0,48.0,0.0,0.0,102.0,44.0,44.0,20.0,Utrecht
190,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2023,voltijd,hbo,ma,NL,realisatie,108.0,54.0,0.0,0.0,99.0,54.0,38.0,16.0,Utrecht
191,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2024,voltijd,hbo,ma,NL,realisatie,114.0,60.0,0.0,0.0,105.0,56.0,45.0,13.0,Utrecht
192,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2017,voltijd,hbo,ma,niet-EER,realisatie,40.0,24.0,16.0,14.0,10.0,23.0,16.0,0.0,Utrecht
193,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2018,voltijd,hbo,ma,niet-EER,realisatie,46.0,22.0,19.0,17.0,10.0,21.0,24.0,0.0,Utrecht
194,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2019,voltijd,hbo,ma,niet-EER,realisatie,44.0,20.0,16.0,19.0,9.0,20.0,21.0,0.0,Utrecht
195,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2020,voltijd,hbo,ma,niet-EER,realisatie,42.0,20.0,18.0,14.0,10.0,20.0,18.0,0.0,Utrecht
196,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2021,voltijd,hbo,ma,niet-EER,realisatie,36.0,16.0,12.0,17.0,7.0,16.0,18.0,0.0,Utrecht
197,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2022,voltijd,hbo,ma,niet-EER,realisatie,41.0,22.0,13.0,12.0,16.0,21.0,16.0,0.0,Utrecht
198,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2023,voltijd,hbo,ma,niet-EER,realisatie,46.0,23.0,18.0,12.0,16.0,23.0,20.0,0.0,Utrecht
199,00MF00,00MF,Hogeschool voor de Kunsten Utrecht,Utrecht,2024,voltijd,hbo,ma,niet-EER,realisatie,48.0,24.0,19.0,16.0,13.0,23.0,21.0,0.0,Utrecht
200,00MF04,00MF,Hogeschool voor de Kunsten Utrecht,Amersfoort,2017,voltijd,hbo,ba,NL,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201,00MF04,00MF,Hogeschool voor de Kunsten Utrecht,Amersfoort,2018,voltijd,hbo,ba,NL,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2021,deeltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,deeltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
204,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,deeltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,deeltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2017,deeltijd,hbo,ad,NL,realisatie,177.0,108.0,65.0,48.0,64.0,101.0,62.0,14.0,
207,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2018,deeltijd,hbo,ad,NL,realisatie,217.0,137.0,74.0,75.0,68.0,133.0,69.0,15.0,
208,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2019,deeltijd,hbo,ad,NL,realisatie,357.0,251.0,158.0,93.0,106.0,247.0,86.0,24.0,
209,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2020,deeltijd,hbo,ad,NL,realisatie,493.0,285.0,173.0,153.0,167.0,275.0,180.0,38.0,
210,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2021,deeltijd,hbo,ad,NL,realisatie,624.0,343.0,188.0,176.0,260.0,325.0,203.0,96.0,
211,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,deeltijd,hbo,ad,NL,realisatie,650.0,327.0,193.0,173.0,284.0,307.0,221.0,122.0,
212,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,deeltijd,hbo,ad,NL,realisatie,680.0,352.0,191.0,182.0,307.0,340.0,206.0,134.0,
213,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,deeltijd,hbo,ad,NL,realisatie,696.0,340.0,188.0,180.0,328.0,317.0,240.0,139.0,
214,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,deeltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
215,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,deeltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
216,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,deeltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2017,deeltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
218,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2018,deeltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
219,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2019,deeltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
220,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2020,deeltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
221,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2021,deeltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
222,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,deeltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
223,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,deeltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,deeltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
225,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2017,deeltijd,hbo,ba,NL,realisatie,1362.0,511.0,295.0,217.0,850.0,310.0,236.0,816.0,
226,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2018,deeltijd,hbo,ba,NL,realisatie,1456.0,535.0,275.0,311.0,870.0,299.0,330.0,827.0,
227,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2019,deeltijd,hbo,ba,NL,realisatie,1600.0,617.0,328.0,279.0,993.0,352.0,304.0,944.0,
228,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2020,deeltijd,hbo,ba,NL,realisatie,1746.0,619.0,320.0,318.0,1108.0,348.0,341.0,1057.0,
229,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2021,deeltijd,hbo,ba,NL,realisatie,1911.0,708.0,352.0,334.0,1225.0,395.0,359.0,1157.0,
230,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,deeltijd,hbo,ba,NL,realisatie,2052.0,744.0,341.0,350.0,1361.0,401.0,400.0,1251.0,
231,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,deeltijd,hbo,ba,NL,realisatie,2180.0,776.0,354.0,338.0,1488.0,419.0,400.0,1361.0,
232,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,deeltijd,hbo,ba,NL,realisatie,2116.0,705.0,294.0,335.0,1487.0,350.0,404.0,1362.0,
233,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2017,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
234,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2019,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
235,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2020,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
236,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2021,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
237,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
238,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,deeltijd,hbo,ba,niet-EER,realisatie,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
239,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,deeltijd,hbo,ba,niet-EER,realisatie,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
240,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2017,deeltijd,hbo,ma,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
241,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2018,deeltijd,hbo,ma,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
242,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2019,deeltijd,hbo,ma,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
243,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2020,deeltijd,hbo,ma,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
244,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2021,deeltijd,hbo,ma,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
245,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,deeltijd,hbo,ma,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
246,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,deeltijd,hbo,ma,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
247,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,deeltijd,hbo,ma,EER,realisatie,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
248,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2017,deeltijd,hbo,ma,NL,realisatie,398.0,164.0,8.0,0.0,390.0,143.0,147.0,108.0,
249,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2018,deeltijd,hbo,ma,NL,realisatie,358.0,200.0,9.0,8.0,341.0,179.0,111.0,68.0,
250,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2019,deeltijd,hbo,ma,NL,realisatie,322.0,138.0,0.0,0.0,315.0,123.0,137.0,62.0,
251,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2020,deeltijd,hbo,ma,NL,realisatie,266.0,110.0,0.0,0.0,262.0,97.0,102.0,67.0,
252,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2021,deeltijd,hbo,ma,NL,realisatie,337.0,185.0,0.0,0.0,331.0,168.0,90.0,79.0,
253,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,deeltijd,hbo,ma,NL,realisatie,388.0,184.0,0.0,0.0,386.0,169.0,143.0,76.0,
254,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,deeltijd,hbo,ma,NL,realisatie,361.0,145.0,0.0,0.0,357.0,135.0,143.0,83.0,
255,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,deeltijd,hbo,ma,NL,realisatie,354.0,168.0,0.0,0.0,352.0,153.0,115.0,86.0,
256,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
257,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2020,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
258,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2021,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
259,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
260,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
261,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
262,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2017,voltijd,hbo,ad,NL,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
263,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2018,voltijd,hbo,ad,NL,realisatie,78.0,77.0,35.0,27.0,16.0,77.0,0.0,0.0,
264,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2019,voltijd,hbo,ad,NL,realisatie,234.0,174.0,91.0,71.0,72.0,172.0,61.0,0.0,
265,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2020,voltijd,hbo,ad,NL,realisatie,577.0,434.0,245.0,173.0,159.0,428.0,133.0,16.0,
266,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2021,voltijd,hbo,ad,NL,realisatie,778.0,386.0,211.0,297.0,270.0,376.0,360.0,42.0,
267,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,voltijd,hbo,ad,NL,realisatie,835.0,429.0,187.0,263.0,385.0,414.0,276.0,145.0,
268,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,voltijd,hbo,ad,NL,realisatie,968.0,507.0,243.0,260.0,465.0,487.0,319.0,162.0,
269,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,voltijd,hbo,ad,NL,realisatie,1077.0,488.0,230.0,305.0,542.0,470.0,380.0,227.0,
270,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2018,voltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
271,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2019,voltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
272,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2020,voltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
273,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2021,voltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
274,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,voltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
275,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,voltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
276,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,voltijd,hbo,ad,niet-EER,realisatie,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
277,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2017,voltijd,hbo,ba,EER,realisatie,101.0,36.0,36.0,26.0,39.0,36.0,26.0,39.0,
278,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2018,voltijd,hbo,ba,EER,realisatie,118.0,40.0,39.0,28.0,51.0,40.0,28.0,50.0,
279,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2019,voltijd,hbo,ba,EER,realisatie,135.0,49.0,49.0,30.0,56.0,49.0,31.0,55.0,
280,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2020,voltijd,hbo,ba,EER,realisatie,160.0,60.0,53.0,42.0,65.0,57.0,38.0,65.0,
281,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2021,voltijd,hbo,ba,EER,realisatie,179.0,58.0,55.0,45.0,79.0,56.0,48.0,75.0,
282,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2022,voltijd,hbo,ba,EER,realisatie,192.0,54.0,51.0,43.0,98.0,52.0,44.0,96.0,
283,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2023,voltijd,hbo,ba,EER,realisatie,190.0,36.0,32.0,44.0,114.0,32.0,45.0,113.0,
284,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2024,voltijd,hbo,ba,EER,realisatie,159.0,45.0,40.0,22.0,97.0,40.0,22.0,97.0,
285,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2017,voltijd,hbo,ba,NL,realisatie,16587.0,4440.0,3860.0,3231.0,9496.0,3950.0,3277.0,9360.0,
286,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2018,voltijd,hbo,ba,NL,realisatie,16529.0,4262.0,3728.0,3317.0,9484.0,3819.0,3354.0,9356.0,
287,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2019,voltijd,hbo,ba,NL,realisatie,16972.0,4524.0,3950.0,3322.0,9700.0,4065.0,3336.0,9571.0,
288,01VU00,01VU,Christelijke Hogeschool Windesheim,Zwolle,2020,voltijd,hbo,ba,NL,realisatie,18088.0,5063.0,4476.0,3575.0,10037.0,4586.0,3655.0,9847.0,
